Time	zen	dw_solar	Ics	McClear	G_nam
2016-01-13 18:00:00	63.974	335.107	464.661	469.126	373
2016-01-13 19:00:00	59.52	362.753	550.418	557.621	461.75
2016-01-13 20:00:00	58.233	344.33	574.664	583.897	519.875
2016-01-13 21:00:00	60.317	429.033	535.281	545.112	495.125
2016-01-13 22:00:00	65.448	247.502	435.744	444.292	410.75
2016-01-13 23:00:00	72.975	163.69	286.129	292.106	265.75
2016-01-14 00:00:00	82.173	128.187	111.913	111.168	81.75
2016-01-14 01:00:00	92.615	2.205	2.062	2.727	0
2016-01-14 02:00:00	103.99	0	0	0	0
2016-01-14 03:00:00	115.718	0	0	0	0
2016-01-14 04:00:00	127.693	0	0	0	0
2016-01-14 05:00:00	139.651	0	0	0	0
2016-01-14 06:00:00	151.112	0	0	0	0
2016-01-14 07:00:00	160.68	0	0	0	0
2016-01-14 08:00:00	164.231	0	0	0	0
2016-01-14 09:00:00	158.726	0	0	0	0
2016-01-14 10:00:00	148.463	0	0	0	0
2016-01-14 11:00:00	136.81	0	0	0	0
2016-01-14 12:00:00	124.809	0	0	0	0
2016-01-14 13:00:00	112.862	0	0	0	0
2016-01-14 14:00:00	101.216	0	0	0	0
2016-01-14 15:00:00	89.929	11.775	14.181	12.379	0
2016-01-14 16:00:00	79.794	143.045	154.211	145.904	164.125
2016-01-14 17:00:00	70.901	308.682	327.467	319.412	335.875
2016-01-14 18:00:00	63.853	414.867	467.041	459.053	471.375
2016-01-14 19:00:00	59.369	486.627	553.304	545.162	535.25
2016-01-14 20:00:00	58.057	425.43	577.985	569.057	520.625
2016-01-14 21:00:00	60.127	477.657	538.934	528.637	521.125
2016-01-14 22:00:00	65.255	388.527	439.585	428.481	351.625
2016-01-14 23:00:00	72.784	210.272	289.932	278.443	193.75
2016-01-15 00:00:00	81.993	106.837	115.142	104.005	85.75
2016-01-15 01:00:00	92.434	2.56	2.527	2.839	0
2016-01-15 02:00:00	103.821	0	0	0	0
2016-01-15 03:00:00	115.552	0	0	0	0
2016-01-15 04:00:00	127.531	0	0	0	0
2016-01-15 05:00:00	139.486	0	0	0	0
2016-01-15 06:00:00	150.934	0	0	0	0
2016-01-15 07:00:00	160.488	0	0	0	0
2016-01-15 08:00:00	164.066	0	0	0	0
2016-01-15 09:00:00	158.642	0	0	0	0
2016-01-15 10:00:00	148.425	0	0	0	0
2016-01-15 11:00:00	136.788	0	0	0	0
2016-01-15 12:00:00	124.791	0	0	0	0
2016-01-15 13:00:00	112.838	0	0	0	0
2016-01-15 14:00:00	101.181	0	0	0	0
2016-01-15 15:00:00	89.882	7.787	14.543	12.18	0.125
2016-01-15 16:00:00	79.724	97.405	155.528	144.841	159.75
2016-01-15 17:00:00	70.804	101.143	329.429	320.18	180.25
2016-01-15 18:00:00	63.726	428.547	469.557	463.286	335.25
2016-01-15 19:00:00	59.211	542.488	556.32	557.33	552.125
2016-01-15 20:00:00	57.874	568.527	581.426	590.921	572.625
2016-01-15 21:00:00	59.931	522.033	542.695	559.46	532.375
2016-01-15 22:00:00	65.056	428.043	443.519	460.887	432.125
2016-01-15 23:00:00	72.591	238.845	293.815	309.195	274
2016-01-16 00:00:00	81.809	98.26	118.417	125.363	86.25
2016-01-16 01:00:00	92.252	3.338	3.065	4.218	0
2016-01-16 02:00:00	103.649	0	0	0	0
2016-01-16 03:00:00	115.387	0	0	0	0
2016-01-16 04:00:00	127.367	0	0	0	0
2016-01-16 05:00:00	139.317	0	0	0	0
2016-01-16 06:00:00	150.756	0	0	0	0
2016-01-16 07:00:00	160.291	0	0	0	0
2016-01-16 08:00:00	163.892	0	0	0	0
2016-01-16 09:00:00	158.549	0	0	0	0
2016-01-16 10:00:00	148.38	0	0	0	0
2016-01-16 11:00:00	136.759	0	0	0	0
2016-01-16 12:00:00	124.767	0	0	0	0
2016-01-16 13:00:00	112.809	0	0	0	0
2016-01-16 14:00:00	101.141	0	0	0	0
2016-01-16 15:00:00	89.828	1.702	14.957	14.692	0.25
2016-01-16 16:00:00	79.652	103.053	156.963	159.327	125
2016-01-16 17:00:00	70.7	108.22	331.524	335.428	244
2016-01-16 18:00:00	63.592	131.503	472.206	475.36	443.25
2016-01-16 19:00:00	59.047	289.338	559.463	562.541	508.660594344139
2016-01-16 20:00:00	57.686	472.214	584.985	588.515	549.25
2016-01-16 21:00:00	59.729	310.407	546.56	550.927	495.125
2016-01-16 22:00:00	64.852	169.225	447.547	453.101	353.875
2016-01-16 23:00:00	72.393	79.277	297.779	303.85	228.25
2016-01-17 00:00:00	81.622	44.525	121.735	122.756	67.125
2016-01-17 01:00:00	92.068	2.172	3.685	4.256	0
2016-01-17 02:00:00	103.475	0	0	0	0
2016-01-17 03:00:00	115.218	0	0	0	0
2016-01-17 04:00:00	127.2	0	0	0	0
2016-01-17 05:00:00	139.149	0	0	0	0
2016-01-17 06:00:00	150.574	0	0	0	0
2016-01-17 07:00:00	160.089	0	0	0	0
2016-01-17 08:00:00	163.713	0	0	0	0
2016-01-17 09:00:00	158.449	0	0	0	0
2016-01-17 10:00:00	148.328	0	0	0	0
2016-01-17 11:00:00	136.726	0	0	0	0
2016-01-17 12:00:00	124.737	0	0	0	0
2016-01-17 13:00:00	112.773	0	0	0	0
2016-01-17 14:00:00	101.094	0	0	0	0
2016-01-17 15:00:00	89.757	13.467	15.416	13.713	1.125
2016-01-17 16:00:00	79.563	148.237	158.517	153.124	157.5
2016-01-17 17:00:00	70.589	329.003	333.753	330.615	342.5
2016-01-17 18:00:00	63.45	439.968	474.986	473.054	479.125
2016-01-17 19:00:00	58.875	509.043	562.729	561.419	559.628913879395
2016-01-17 20:00:00	57.49	476.198	588.658	586.91	551.25
2016-01-17 21:00:00	59.521	403.025	550.529	547.304	537.875
2016-01-17 22:00:00	64.645	413.098	451.663	446.114	429.375
2016-01-17 23:00:00	72.191	257.785	301.818	294.455	277.875
2016-01-18 00:00:00	81.433	79.68	125.089	115.693	64.125
2016-01-18 01:00:00	91.881	4.11	4.393	4.309	0
2016-01-18 02:00:00	103.3	0	0	0	0
2016-01-18 03:00:00	115.049	0	0	0	0
2016-01-18 04:00:00	127.032	0	0	0	0
2016-01-18 05:00:00	138.976	0	0	0	0
2016-01-18 06:00:00	150.39	0	0	0	0
2016-01-18 07:00:00	159.883	0	0	0	0
2016-01-18 08:00:00	163.526	0	0	0	0
2016-01-18 09:00:00	158.34	0	0	0	0
2016-01-18 10:00:00	148.269	0	0	0	0
2016-01-18 11:00:00	136.687	0	0	0	0
2016-01-18 12:00:00	124.699	0	0	0	0
2016-01-18 13:00:00	112.731	0	0	0	0
2016-01-18 14:00:00	101.042	0	0	0	0
2016-01-18 15:00:00	89.692	4.003	15.919	12.454	0.625
2016-01-18 16:00:00	79.474	68.682	160.192	142.587	80.5
2016-01-18 17:00:00	70.471	254.162	336.112	317.549	173
2016-01-18 18:00:00	63.303	460.247	477.895	460.605	219.5
2016-01-18 19:00:00	58.696	545.522	566.12	547.81	275.227348327637
2016-01-18 20:00:00	57.288	568.023	592.444	572.7	292.5
2016-01-18 21:00:00	59.308	480.333	554.599	533.464	492.5
2016-01-18 22:00:00	64.431	425.965	455.868	433.866	415
2016-01-18 23:00:00	71.986	277.638	305.931	283.752	261.25
2016-01-19 00:00:00	81.24	108.885	128.47	109.521	95.25
2016-01-19 01:00:00	91.693	3.598	5.196	4.463	0
2016-01-19 02:00:00	103.123	0	0	0	0
2016-01-19 03:00:00	114.877	0	0	0	0
2016-01-19 04:00:00	126.863	0	0	0	0
2016-01-19 05:00:00	138.804	0	0	0	0
2016-01-19 06:00:00	150.203	0	0	0	0
2016-01-19 07:00:00	159.674	0	0	0	0
2016-01-19 08:00:00	163.331	0	0	0	0
2016-01-19 09:00:00	158.223	0	0	0	0
2016-01-19 10:00:00	148.203	0	0	0	0
2016-01-19 11:00:00	136.639	0	0	0	0
2016-01-19 12:00:00	124.657	0	0	0	0
2016-01-19 13:00:00	112.685	0	0	0	0
2016-01-19 14:00:00	100.984	0	0	0	0
2016-01-19 15:00:00	89.636	7.014	16.479	13.004	1.75
2016-01-19 16:00:00	79.378	33.66	161.986	143.85	110.625
2016-01-19 17:00:00	70.348	129.283	338.604	317.619	168.5
2016-01-19 18:00:00	63.147	138.195	480.933	459.499	176.5
2016-01-19 19:00:00	58.511	123.258	569.632	549.73	224.901565551758
2016-01-19 20:00:00	57.081	191.258	596.342	578.063	335.375
2016-01-19 21:00:00	59.089	136.368	558.764	541.954	140
2016-01-19 22:00:00	64.214	96.967	460.155	443.885	390.5
2016-01-19 23:00:00	71.778	114.719	310.116	295.119	117.375
2016-01-20 00:00:00	81.045	25.785	131.913	118.91	16.25
2016-01-20 01:00:00	91.504	1.447	6.064	5.331	0
2016-01-20 02:00:00	102.945	0	0	0	0
2016-01-20 03:00:00	114.705	0	0	0	0
2016-01-20 04:00:00	126.693	0	0	0	0
2016-01-20 05:00:00	138.629	0	0	0	0
2016-01-20 06:00:00	150.014	0	0	0	0
2016-01-20 07:00:00	159.459	0	0	0	0
2016-01-20 08:00:00	163.13	0	0	0	0
2016-01-20 09:00:00	158.098	0	0	0	0
2016-01-20 10:00:00	148.13	0	0	0	0
2016-01-20 11:00:00	136.585	0	0	0	0
2016-01-20 12:00:00	124.608	0	0	0	0
2016-01-20 13:00:00	112.631	0	0	0	0
2016-01-20 14:00:00	100.919	0	0	0	0
2016-01-20 15:00:00	89.533	13.455	17.08	13.453	1.375
2016-01-20 16:00:00	79.275	146.008	163.9	145.348	89.125
2016-01-20 17:00:00	70.218	322.306	341.222	320.447	284.875
2016-01-20 18:00:00	62.987	445.888	484.098	464.382	483.25
2016-01-20 19:00:00	58.32	554.2	573.264	556.177	574.075956344604
2016-01-20 20:00:00	56.866	581.828	600.347	585.331	598.5
2016-01-20 21:00:00	58.865	541.7	563.027	548.922	556.375
2016-01-20 22:00:00	63.992	437.7	464.522	449.51	453
2016-01-20 23:00:00	71.566	286.745	314.37	298.822	294.125
2016-01-21 00:00:00	80.848	117.127	135.429	121.374	101.5
2016-01-21 01:00:00	91.311	5.242	6.981	6.017	0
2016-01-21 02:00:00	102.766	0	0	0	0
2016-01-21 03:00:00	114.532	0	0	0	0
2016-01-21 04:00:00	126.522	0	0	0	0
2016-01-21 05:00:00	138.453	0	0	0	0
2016-01-21 06:00:00	149.821	0	0	0	0
2016-01-21 07:00:00	159.242	0	0	0	0
2016-01-21 08:00:00	162.922	0	0	0	0
2016-01-21 09:00:00	157.965	0	0	0	0
2016-01-21 10:00:00	148.049	0	0	0	0
2016-01-21 11:00:00	136.527	0	0	0	0
2016-01-21 12:00:00	124.553	0	0	0	0
2016-01-21 13:00:00	112.571	0	0	0	0
2016-01-21 14:00:00	100.849	0	0	0	0
2016-01-21 15:00:00	89.451	16.638	17.745	14.988	4.5
2016-01-21 16:00:00	79.167	141.778	165.935	155.295	171.875
2016-01-21 17:00:00	70.082	209.592	343.971	334.711	346.75
2016-01-21 18:00:00	62.817	415.277	487.389	480.316	490.25
2016-01-21 19:00:00	58.121	512.853	577.012	571.48	553.052291870117
2016-01-21 20:00:00	56.646	507.273	604.458	599.724	495.25
2016-01-21 21:00:00	58.636	391.273	567.381	562.597	416.625
2016-01-21 22:00:00	63.767	466.992	468.968	462.771	343.75
2016-01-21 23:00:00	71.35	307.313	318.691	310.714	272
2016-01-22 00:00:00	80.646	90.763	139.015	129.441	83.25
2016-01-22 01:00:00	91.118	5.62	7.95	7.055	0
2016-01-22 02:00:00	102.585	0	0	0	0
2016-01-22 03:00:00	114.358	0	0	0	0
2016-01-22 04:00:00	126.349	0	0	0	0
2016-01-22 05:00:00	138.275	0	0	0	0
2016-01-22 06:00:00	149.629	0	0	0	0
2016-01-22 07:00:00	159.019	0	0	0	0
2016-01-22 08:00:00	162.707	0	0	0	0
2016-01-22 09:00:00	157.824	0	0	0	0
2016-01-22 10:00:00	147.96	0	0	0	0
2016-01-22 11:00:00	136.46	0	0	0	0
2016-01-22 12:00:00	124.492	0	0	0	0
2016-01-22 13:00:00	112.506	0	0	0	0
2016-01-22 14:00:00	100.773	0	0	0	0
2016-01-22 15:00:00	89.35	12.44	18.456	15.923	5.75
2016-01-22 16:00:00	79.053	121.27	168.091	159.271	150.25
2016-01-22 17:00:00	69.939	272.528	346.851	338.244	194.875
2016-01-22 18:00:00	62.644	351.893	490.803	482.498	460.375
2016-01-22 19:00:00	57.917	365.127	580.875	573.187	390.157109260559
2016-01-22 20:00:00	56.419	579.725	608.671	601.247	592
2016-01-22 21:00:00	58.401	428.948	571.825	564.453	528.75
2016-01-22 22:00:00	63.537	393.948	473.491	466.76	408.125
2016-01-22 23:00:00	71.132	253.943	323.074	316.979	221.25
2016-01-23 00:00:00	80.444	108.363	142.669	135.578	109.25
2016-01-23 01:00:00	90.923	8.822	8.971	7.902	0
2016-01-23 02:00:00	102.403	0	0	0	0
2016-01-23 03:00:00	114.181	0	0	0	0
2016-01-23 04:00:00	126.175	0	0	0	0
2016-01-23 05:00:00	138.096	0	0	0	0
2016-01-23 06:00:00	149.431	0	0	0	0
2016-01-23 07:00:00	158.794	0	0	0	0
2016-01-23 08:00:00	162.486	0	0	0	0
2016-01-23 09:00:00	157.675	0	0	0	0
2016-01-23 10:00:00	147.864	0	0	0	0
2016-01-23 11:00:00	136.387	0	0	0	0
2016-01-23 12:00:00	124.424	0	0	0	0
2016-01-23 13:00:00	112.434	0	0	0	0
2016-01-23 14:00:00	100.69	0	0	0	0
2016-01-23 15:00:00	89.257	9.552	19.232	14.405	4.625
2016-01-23 16:00:00	78.932	131.45	170.367	145.948	110.375
2016-01-23 17:00:00	69.789	357.045	349.851	320.27	224.125
2016-01-23 18:00:00	62.463	413.023	494.339	464.27	309.75
2016-01-23 19:00:00	57.705	253.987	584.851	556.717	395.172491073608
2016-01-23 20:00:00	56.187	305.305	612.987	587	294
2016-01-23 21:00:00	58.161	383.637	576.357	552.401	420.25
