time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20130227:1510,112.59,0,66.45,0.67,16.49,3.12,3.17,0
20130227:1610,44.57,0,33.22,0.34,8.53,3.07,3.03,0
20130227:1710,0,0,0,0,0,2.82,2.34,0
20130227:1810,0,0,0,0,0,2.47,2.21,0
20130227:1910,0,0,0,0,0,1.25,2.14,0
20130227:2010,0,0,0,0,0,1.14,2.28,0
20130227:2110,0,0,0,0,0,1.01,2.28,0
20130227:2210,0,0,0,0,0,0.89,2.28,0
20130227:2310,0,0,0,0,0,0.83,2.28,0
20130228:0010,0,0,0,0,0,0.73,2.07,0
20130228:0110,0,0,0,0,0,0.62,1.93,0
20130228:0210,0,0,0,0,0,0.29,1.72,0
20130228:0310,0,0,0,0,0,0.12,1.72,0
20130228:0410,0,0,0,0,0,-0.18,1.66,0
20130228:0510,0,0,0,0,0,-0.34,1.66,0
20130228:0610,0,0,0,0,0,-0.56,1.59,0
20130228:0710,20.88,0,20.01,0.2,5.85,-0.3,1.52,0
20130228:0810,130.97,2.44,71.81,0.71,14.18,0.3,1.66,0
20130228:0910,171.96,0,93.38,0.92,21.35,1.77,2,0
20130228:1010,211.3,0,111.48,1.1,26.79,2.67,1.79,0
20130228:1110,225.16,0,118.15,1.16,29.96,3.62,1.79,0
20130228:1210,142.9,0,80.99,0.8,30.44,4.31,1.79,0
20130228:1310,452.28,16.18,205.81,2.24,28.16,5.01,1.72,0
20130228:1410,386.11,21.86,175.78,2.26,23.44,5.54,1.72,0
20130228:1510,231.16,0,121.82,1.24,16.8,5.64,1.79,0
20130228:1610,86.13,0,54.45,0.55,8.82,5.49,1.79,0
20130228:1710,0,0,0,0,0,4.92,1.45,0
20130228:1810,0,0,0,0,0,4.05,1.59,0
20130228:1910,0,0,0,0,0,2.31,1.52,0
20130228:2010,0,0,0,0,0,1.78,1.52,0
20130228:2110,0,0,0,0,0,1.49,1.66,0
20130228:2210,0,0,0,0,0,1.27,1.79,0
20130228:2310,0,0,0,0,0,1.27,1.72,0
20130301:0010,0,0,0,0,0,1.14,1.79,0
20130301:0110,0,0,0,0,0,1.14,2,0
20130301:0210,0,0,0,0,0,1.15,2,0
20130301:0310,0,0,0,0,0,0.89,1.79,0
20130301:0410,0,0,0,0,0,0.89,1.59,0
20130301:0510,0,0,0,0,0,0.81,1.31,0
20130301:0610,0,0,0,0,0,0.95,1.24,0
20130301:0710,77,14.22,35.03,0.35,6.19,1.23,1.38,0
20130301:0810,138.24,2.41,75.62,0.75,14.53,1.71,1.38,0
20130301:0910,167.05,0,91.47,0.9,21.71,2.59,1.86,0
20130301:1010,286.37,1.41,144.01,1.42,27.17,3.68,2.28,0
20130301:1110,157.33,0,87.66,0.86,30.35,4.62,2.76,0
20130301:1210,86.18,0,54.31,0.53,30.82,4.83,2.9,0
20130301:1310,130.27,0,75.27,0.74,28.52,5.08,3.1,0
20130301:1410,128.27,0,74.32,0.73,23.77,5.06,3.24,0
20130301:1510,99.97,0,60.91,0.62,17.11,4.87,3.38,0
20130301:1610,65.94,0,44.3,0.45,9.1,4.49,3.17,0
20130301:1710,0,0,0,0,0,4.01,2.48,0
20130301:1810,0,0,0,0,0,3.38,2.28,0
20130301:1910,0,0,0,0,0,2.64,2.14,0
20130301:2010,0,0,0,0,0,2.42,2.34,0
20130301:2110,0,0,0,0,0,1.94,2.21,0
20130301:2210,0,0,0,0,0,1.59,1.93,0
20130301:2310,0,0,0,0,0,1.12,1.79,0
20130302:0010,0,0,0,0,0,1.12,1.52,0
20130302:0110,0,0,0,0,0,1.04,1.24,0
20130302:0210,0,0,0,0,0,0.7,1.24,0
20130302:0310,0,0,0,0,0,0.54,1.24,0
20130302:0410,0,0,0,0,0,0.29,1.24,0
20130302:0510,0,0,0,0,0,-0.19,1.03,0
20130302:0610,0,0,0,0,0,-0.35,0.76,0
20130302:0710,77.43,13.63,35.79,0.36,6.52,0.96,0.41,0
20130302:0810,171.29,7.12,85.93,0.86,14.88,1.37,0.34,0
20130302:0910,188.08,0,101,0.99,22.07,2,0.41,0
20130302:1010,215.24,0,113.39,1.11,27.55,2.46,0.69,0
20130302:1110,242.27,0,125.77,1.24,30.73,3,0.83,0
20130302:1210,157.7,0,87.66,0.86,31.2,3.57,0.97,0
20130302:1310,441.94,12.52,204.15,2.17,28.88,4.11,1.1,0
20130302:1410,385.74,15.9,178.98,2.14,24.11,4.4,1.31,0
20130302:1510,242.52,0,126.43,1.28,17.42,4.53,1.59,0
20130302:1610,98.18,0,59.99,0.61,9.39,4.29,1.86,0
20130302:1710,0,0,0,0,0,3.74,1.59,0
20130302:1810,0,0,0,0,0,3,1.72,0
20130302:1910,0,0,0,0,0,2.67,1.03,0
20130302:2010,0,0,0,0,0,2.19,1.31,0
20130302:2110,0,0,0,0,0,1.6,1.52,0
20130302:2210,0,0,0,0,0,1.18,1.38,0
20130302:2310,0,0,0,0,0,0.63,1.24,0
20130303:0010,0,0,0,0,0,0.14,1.24,0
20130303:0110,0,0,0,0,0,-0.44,1.31,0
20130303:0210,0,0,0,0,0,-0.82,1.38,0
20130303:0310,0,0,0,0,0,-0.53,1.38,0
20130303:0410,0,0,0,0,0,0.17,1.38,0
20130303:0510,0,0,0,0,0,0.25,1.45,0
20130303:0610,0,0,0,0,0,0.57,1.45,0
20130303:0710,36.21,0,28.59,0.28,6.86,0.68,1.17,0
20130303:0810,277.14,30.41,109.57,1.14,15.23,1.63,1.1,0
20130303:0910,418.52,34.6,168.49,1.79,22.44,2.42,1.1,0
20130303:1010,272.2,0,139.11,1.37,27.93,2.96,0.97,0
20130303:1110,209.76,0,111.48,1.1,31.12,3.73,0.76,0
20130303:1210,99.99,0,60.98,0.6,31.58,4.42,0.55,0
20130303:1310,185.36,0,101,0.99,29.24,5.08,0.48,0
20130303:1410,123.45,0,72.42,0.71,24.44,5.53,0.48,0
20130303:1510,155.62,0,87.47,0.87,17.72,5.75,0.83,0
20130303:1610,63.61,0,43.38,0.44,9.68,5.68,1.17,0
20130303:1710,0,0,0,0,0,5.22,1.17,0
20130303:1810,0,0,0,0,0,4.28,1.59,0
20130303:1910,0,0,0,0,0,3.66,1.59,0
20130303:2010,0,0,0,0,0,3.44,1.86,0
20130303:2110,0,0,0,0,0,3,2.07,0
20130303:2210,0,0,0,0,0,2.76,2.28,0
20130303:2310,0,0,0,0,0,2.52,2.41,0
20130304:0010,0,0,0,0,0,1.99,2.48,0
20130304:0110,0,0,0,0,0,1.67,2.55,0
20130304:0210,0,0,0,0,0,1.19,2.55,0
20130304:0310,0,0,0,0,0,0.54,2.55,0
20130304:0410,0,0,0,0,0,-0.11,2.62,0
20130304:0510,0,0,0,0,0,-0.35,2.69,0
20130304:0610,0,0,0,0,0,-0.75,2.76,0
20130304:0710,577.77,197.5,72.17,0.81,7.2,-0.6,2.83,0
20130304:0810,1056.8,364.5,118.19,2.19,15.58,0.75,2.69,0
20130304:0910,1279.73,448.04,140.82,3.42,22.81,2.83,3.1,0
20130304:1010,1368.44,502.94,134.89,4.41,28.31,4.95,3.03,0
20130304:1110,1272.59,461.49,138.4,4.91,31.5,7.01,2.97,0
20130304:1210,991.36,295.63,178.81,4.61,31.96,8.8,3.1,0
20130304:1310,745.79,260.96,113.57,4.53,29.6,10.14,3.31,0
20130304:1410,359.65,134.94,81.25,3.77,24.77,11,3.52,0
20130304:1510,80.38,2.97,51.03,2.6,18.03,11.21,3.52,0
20130304:1610,84.05,0,54.45,0.55,9.96,10.53,3.1,0
20130304:1710,0,0,0,0,0,8.74,3.24,0
20130304:1810,0,0,0,0,0,7.04,3.31,0
20130304:1910,0,0,0,0,0,6.25,3.31,0
20130304:2010,0,0,0,0,0,5.31,3.17,0
20130304:2110,0,0,0,0,0,4.5,3.03,0
20130304:2210,0,0,0,0,0,3.83,2.9,0
20130304:2310,0,0,0,0,0,3.21,2.76,0
20130305:0010,0,0,0,0,0,2.69,2.69,0
20130305:0110,0,0,0,0,0,2.32,2.69,0
20130305:0210,0,0,0,0,0,2.09,2.62,0
20130305:0310,0,0,0,0,0,1.93,2.55,0
20130305:0410,0,0,0,0,0,1.75,2.55,0
20130305:0510,0,0,0,0,0,1.52,2.55,0
20130305:0610,0,0,0,0,0,1.25,2.55,0
20130305:0710,553.59,186.41,75.44,0.83,7.54,1.86,2.55,0
20130305:0810,1025.41,350.46,125.77,2.22,15.94,3.81,2.28,0
20130305:0910,1255.05,446.32,145.11,3.47,23.18,6.88,2.48,0
20130305:1010,1338.88,499.05,141.4,4.46,28.69,9.81,2.69,0
20130305:1110,1236.4,448.39,149.63,4.92,31.89,12.37,2.9,0
20130305:1210,983.02,305.56,176.79,4.69,32.34,14.28,3.17,0
20130305:1310,737.9,264.77,114.42,4.59,29.96,15.52,3.38,0
20130305:1410,360.24,138.34,82.06,3.82,25.11,16.04,3.24,0
20130305:1510,80.2,5.34,51.71,2.65,18.34,15.92,2.55,0
20130305:1610,104.21,0,65.52,0.67,10.25,14.89,2,0
20130305:1710,0,0,0,0,0,12.81,2.41,0
20130305:1810,0,0,0,0,0,10.43,2.62,0
20130305:1910,0,0,0,0,0,9.22,2.76,0
20130305:2010,0,0,0,0,0,8.18,2.62,0
20130305:2110,0,0,0,0,0,7.23,2.48,0
20130305:2210,0,0,0,0,0,6.46,2.28,0
20130305:2310,0,0,0,0,0,5.71,2.14,0
20130306:0010,0,0,0,0,0,4.92,1.93,0
20130306:0110,0,0,0,0,0,3.98,1.93,0
20130306:0210,0,0,0,0,0,3.18,1.93,0
20130306:0310,0,0,0,0,0,2.63,1.93,0
20130306:0410,0,0,0,0,0,2.43,1.86,0
20130306:0510,0,0,0,0,0,2.52,1.72,0
20130306:0610,0,0,0,0,0,2.83,1.59,0
20130306:0710,351.22,101.78,72.52,0.74,7.89,3.77,1.72,0
20130306:0810,318.33,38.18,122.57,1.29,16.3,5.83,1.38,0
20130306:0910,0,0,0,0,0,8.99,1.38,0
20130306:1010,0,0,0,0,0,10.96,1.31,0
20130306:1110,638.18,58.74,256.7,2.95,32.28,12.82,1.52,0
20130306:1210,459.79,12.35,221.39,2.3,32.72,14.5,1.79,0
20130306:1310,620.3,85.59,229.95,3.4,30.32,15.73,2.07,0
20130306:1410,378.57,126.25,99.48,3.74,25.44,16.17,2.34,0
20130306:1510,86.13,7.55,54.45,2.68,18.65,16.04,2.34,0
20130306:1610,65.99,0,46.14,0.47,10.53,14.91,2.34,0
20130306:1710,0,0,0,0,0,13.08,2.69,0
20130306:1810,0,0,0,0,0,11.31,2.83,0
20130306:1910,0,0,0,0,0,10.57,3.03,0
20130306:2010,0,0,0,0,0,9.62,3.1,0
20130306:2110,0,0,0,0,0,8.74,2.9,0
20130306:2210,0,0,0,0,0,7.87,2.69,0
20130306:2310,0,0,0,0,0,7.1,2.55,0
20130307:0010,0,0,0,0,0,6.46,2.48,0
20130307:0110,0,0,0,0,0,6.01,2.34,0
20130307:0210,0,0,0,0,0,5.66,2.21,0
20130307:0310,0,0,0,0,0,5.55,2.14,0
20130307:0410,0,0,0,0,0,5.41,2.07,0
20130307:0510,0,0,0,0,0,5.2,1.86,0
20130307:0610,0,0,0,0,0,4.94,1.72,0
20130307:0710,51.46,0,37.16,0.37,8.24,5.59,1.52,0
20130307:0810,314.22,35.47,123.87,1.3,16.65,6.46,1.38,0
20130307:0910,357.57,16.78,163.46,1.68,23.92,7.83,1.45,0
20130307:1010,576.72,50.79,230.35,2.55,29.47,8.82,1.38,0
20130307:1110,1147.5,351.29,202.71,4.66,32.68,9.6,1.45,0
20130307:1210,678.11,68.28,263.16,3.24,33.11,10.06,1.38,0
20130307:1310,420.53,8.12,204.43,2.12,30.69,10.87,1.45,0
20130307:1410,351.22,6.15,175.65,1.86,25.77,11.4,1.66,0
20130307:1510,185.63,0.1,103.46,1.04,18.95,11.43,2.14,0
20130307:1610,98.78,0,61.83,0.63,10.82,10.91,2.34,0
20130307:1710,0,0,0,0,0,10.28,2.69,0
20130307:1810,0,0,0,0,0,9.88,2.76,0
20130307:1910,0,0,0,0,0,10.01,2.76,0
20130307:2010,0,0,0,0,0,9.35,2.62,0
20130307:2110,0,0,0,0,0,8.91,2.28,0
20130307:2210,0,0,0,0,0,8.93,2,0
20130307:2310,0,0,0,0,0,9.01,1.79,0
20130308:0010,0,0,0,0,0,8.89,1.72,0
20130308:0110,0,0,0,0,0,8.54,1.79,0
20130308:0210,0,0,0,0,0,8.55,1.79,0
20130308:0310,0,0,0,0,0,8.42,1.79,0
20130308:0410,0,0,0,0,0,8.3,1.79,0
20130308:0510,0,0,0,0,0,8.09,1.86,0
20130308:0610,0,0,0,0,0,7.98,1.93,0
20130308:0710,111.43,14.68,52.36,0.52,8.59,7.55,2.21,0
20130308:0810,515.39,102.86,148.15,1.7,17.02,8.71,2.14,0
20130308:0910,1103.05,339.83,187.56,3.34,24.3,10.33,2.41,0
20130308:1010,974.27,226.77,243.2,3.68,29.86,11.88,2.41,0
20130308:1110,549.25,29.75,243.47,2.61,33.07,13.35,2.55,0
20130308:1210,725.3,91.82,266.66,3.5,33.49,14.52,2.69,0
20130308:1310,534.61,33.23,237.12,2.77,31.05,15.13,2.83,0
20130308:1410,437.6,66.65,171.53,3.18,26.11,15.49,2.48,0
20130308:1510,214.74,0.3,118.95,1.23,19.26,15.27,1.93,0
20130308:1610,66.29,0,46.14,0.47,11.1,13.96,1.86,0
20130308:1710,0,0,0,0,0,12.86,2.21,0
20130308:1810,0,0,0,0,0,11.91,2.28,0
20130308:1910,0,0,0,0,0,11.37,1.86,0
20130308:2010,0,0,0,0,0,10.76,2,0
20130308:2110,0,0,0,0,0,10.44,2,0
20130308:2210,0,0,0,0,0,10.5,2,0
20130308:2310,0,0,0,0,0,10.47,2,0
20130309:0010,0,0,0,0,0,10.39,2,0
20130309:0110,0,0,0,0,0,10.19,2.07,0
20130309:0210,0,0,0,0,0,10.04,2.28,0
20130309:0310,0,0,0,0,0,9.7,2.48,0
20130309:0410,0,0,0,0,0,9.3,2.69,0
20130309:0510,0,0,0,0,0,8.91,2.76,0
20130309:0610,0,0,0,0,0,8.53,2.62,0
20130309:0710,4.34,0,9.53,0.09,8.94,8.31,2.28,0
20130309:0810,23.11,0,21.92,0.22,17.38,8.02,3.03,0
20130309:0910,60.26,0,41.92,0.41,24.68,7.45,3.52,0
20130309:1010,170.18,0,94.33,0.93,30.25,6.96,3.93,0
20130309:1110,201.57,0,108.62,1.07,33.47,6.76,3.93,0
20130309:1210,182.97,0,100.05,0.98,33.88,6.66,4.34,0
20130309:1310,269.3,0,139.11,1.37,31.41,6.6,4.28,0
20130309:1410,181.04,0,99.1,0.97,26.44,6.42,4,0
20130309:1510,66.32,0,44.78,0.44,19.56,6.26,3.86,0
20130309:1610,33.6,0,27.69,0.28,11.39,5.99,3.59,0
20130309:1710,0,0,0,0,0,5.58,3.79,0
20130309:1810,0,0,0,0,0,5.29,3.79,0
20130309:1910,0,0,0,0,0,5.09,3.72,0
20130309:2010,0,0,0,0,0,4.7,3.72,0
20130309:2110,0,0,0,0,0,4.38,3.72,0
20130309:2210,0,0,0,0,0,4.05,3.79,0
20130309:2310,0,0,0,0,0,3.66,3.86,0
20130310:0010,0,0,0,0,0,3.31,3.72,0
20130310:0110,0,0,0,0,0,2.92,3.66,0
20130310:0210,0,0,0,0,0,2.57,3.45,0
20130310:0310,0,0,0,0,0,2.06,3.1,0
20130310:0410,0,0,0,0,0,1.47,2.69,0
20130310:0510,0,0,0,0,0,1.15,2.14,0
20130310:0610,0,0,0,0,0,0.97,2.14,0
20130310:0710,62.27,0,41.92,0.41,9.29,0.88,2.14,0
20130310:0810,147.51,0,81.94,0.81,17.75,0.93,2.69,0
20130310:0910,204.7,0,107.67,1.06,25.06,1.19,3.24,0
20130310:1010,176.7,0,95.28,0.94,30.64,1.58,3.59,0
20130310:1110,208.3,0,109.58,1.08,33.86,2.03,3.79,0
20130310:1210,176.15,0,95.28,0.94,34.26,2.29,3.86,0
20130310:1310,171.89,0,93.38,0.92,31.77,2.35,3.86,0
20130310:1410,115.67,0,67.65,0.67,26.77,2.28,4.07,0
20130310:1510,103.56,0,61.93,0.61,19.87,2.08,4.21,0
20130310:1610,29.29,0,24.92,0.25,11.67,1.83,4.14,0
20130310:1710,0,0,2.77,0.03,2.7,1.48,3.79,0
20130310:1810,0,0,0,0,0,1.19,3.66,0
20130310:1910,0,0,0,0,0,0.17,3.52,0
20130310:2010,0,0,0,0,0,-0.2,3.66,0
20130310:2110,0,0,0,0,0,-0.55,3.72,0
20130310:2210,0,0,0,0,0,-0.92,3.86,0
20130310:2310,0,0,0,0,0,-1.33,3.79,0
20130311:0010,0,0,0,0,0,-1.55,3.66,0
20130311:0110,0,0,0,0,0,-1.76,3.59,0
20130311:0210,0,0,0,0,0,-1.94,3.72,0
20130311:0310,0,0,0,0,0,-2.04,4,0
20130311:0410,0,0,0,0,0,-2.24,4.14,0
20130311:0510,0,0,0,0,0,-2.42,4.28,0
20130311:0610,0,0,0,0,0,-2.61,4.14,0
20130311:0710,46.1,0,33.35,0.33,9.64,-2.35,4.76,0
20130311:0810,116.09,0,66.7,0.66,18.11,-1.99,5.24,0
20130311:0910,277.93,1.63,136.44,1.35,25.44,-1.59,5.31,0
20130311:1010,237.91,0,121.01,1.19,31.04,-1.09,5.38,0
20130311:1110,378.97,1.13,181.1,1.79,34.26,-0.71,5.31,0
20130311:1210,133.94,0,75.27,0.74,34.65,-0.33,5.03,0
20130311:1310,169.95,0,91.47,0.9,32.14,-0.33,4.76,0
20130311:1410,163.48,0,88.61,0.87,27.11,-0.23,4.83,0
20130311:1510,98.65,0,59.08,0.58,20.17,-0.27,5.17,0
20130311:1610,136.97,0,76.6,0.78,11.95,-0.42,5.1,0
20130311:1710,8.08,0,12,0.12,2.97,-0.68,4.34,0
20130311:1810,0,0,0,0,0,-1.04,4.21,0
20130311:1910,0,0,0,0,0,-2.29,4.48,0
20130311:2010,0,0,0,0,0,-2.43,4.62,0
20130311:2110,0,0,0,0,0,-2.5,4.62,0
20130311:2210,0,0,0,0,0,-2.6,4.76,0
20130311:2310,0,0,0,0,0,-2.67,4.62,0
20130312:0010,0,0,0,0,0,-2.83,4.62,0
20130312:0110,0,0,0,0,0,-3,4.69,0
20130312:0210,0,0,0,0,0,-3.13,4.69,0
20130312:0310,0,0,0,0,0,-3.25,4.9,0
20130312:0410,0,0,0,0,0,-3.37,5.03,0
20130312:0510,0,0,0,0,0,-3.49,4.97,0
20130312:0610,0,0,0,0,0,-3.65,4.83,0
20130312:0710,65.77,0,42.88,0.42,10,-3.6,5.45,0
20130312:0810,77.7,0,48.59,0.48,18.48,-3.38,6.14,0
20130312:0910,159.34,0,85.76,0.84,25.82,-3.02,6.07,0
20130312:1010,217.64,0,111.48,1.1,31.43,-2.51,6,0
20130312:1110,515.72,11.3,227.57,2.32,34.66,-2.44,6.14,0
20130312:1210,542.15,13.16,237.57,2.46,35.04,-2.04,6.14,0
20130312:1310,652.31,48.04,252.34,3.12,32.5,-1.74,5.93,0
20130312:1410,496.02,30.77,206.86,2.71,27.44,-1.49,5.79,0
20130312:1510,292.64,2.6,144.04,1.72,20.48,-0.96,5.45,0
20130312:1610,127.12,0,71.98,0.73,12.23,-1,4.76,0
20130312:1710,0,0,0,0,0,-1.48,3.93,0
20130312:1810,0,0,0,0,0,-2,3.52,0
20130312:1910,0,0,0,0,0,-3.69,2.83,0
20130312:2010,0,0,0,0,0,-4.6,2.55,0
20130312:2110,0,0,0,0,0,-5.23,2.55,0
20130312:2210,0,0,0,0,0,-5.74,2.55,0
20130312:2310,0,0,0,0,0,-6.12,2.34,0
20130313:0010,0,0,0,0,0,-6.49,2.14,0
20130313:0110,0,0,0,0,0,-6.91,2.14,0
20130313:0210,0,0,0,0,0,-7.45,1.93,0
20130313:0310,0,0,0,0,0,-7.94,1.45,0
20130313:0410,0,0,0,0,0,-7.56,0.9,0
20130313:0510,0,0,0,0,0,-8,0.62,0
20130313:0610,0,0,0,0,0,-8.55,1.24,0
20130313:0710,638,188.49,99.22,1.17,10.36,-7.57,1.1,0
20130313:0810,812.97,193.85,169.64,2.2,18.85,-6.31,1.31,0
20130313:0910,603.66,65.95,211.53,2.36,26.21,-3.22,1.66,0
20130313:1010,479.21,14.68,212.13,2.17,31.83,-0.76,1.86,0
20130313:1110,431.45,3.38,204.12,2.03,35.06,0.73,1.93,0
20130313:1210,218.44,0,114.34,1.12,35.43,2.07,2.14,0
20130313:1310,224.04,0,117.2,1.15,32.86,2.79,2.07,0
20130313:1410,369.57,3.93,179.2,1.85,27.77,3.21,1.66,0
20130313:1510,148.33,21.07,76.62,2.91,20.78,3.04,1.31,0
20130313:1610,124.2,0,71.98,0.73,12.52,2.99,0.83,0
20130313:1710,15.03,0,16.61,0.17,3.51,1.29,1.45,0
20130313:1810,0,0,0,0,0,-0.4,1.86,0
20130313:1910,0,0,0,0,0,-0.97,1.45,0
20130313:2010,0,0,0,0,0,-2.18,1.45,0
20130313:2110,0,0,0,0,0,-3.02,1.59,0
20130313:2210,0,0,0,0,0,-3.87,1.79,0
20130313:2310,0,0,0,0,0,-4.25,1.86,0
20130314:0010,0,0,0,0,0,-3.97,1.93,0
20130314:0110,0,0,0,0,0,-3.91,2.14,0
20130314:0210,0,0,0,0,0,-3.65,2.21,0
20130314:0310,0,0,0,0,0,-3.51,2.28,0
20130314:0410,0,0,0,0,0,-3.43,2.28,0
20130314:0510,0,0,0,0,0,-3.37,2.28,0
20130314:0610,0,0,0,0,0,-3.5,2.14,0
20130314:0710,573.62,162.11,102.7,1.17,10.72,-2.29,2.21,0
20130314:0810,1047.33,314.08,160.14,2.56,19.22,-0.57,2.76,0
20130314:0910,1274.1,381.9,195.51,3.73,26.59,1.08,4.07,0
20130314:1010,1353.39,405.22,211.52,4.6,32.22,2.12,4.28,0
20130314:1110,854.56,104.42,287.8,3.62,35.46,1.85,4.41,0
20130314:1210,934.41,157.3,272.49,4.22,35.81,2.29,4.55,0
20130314:1310,138.48,0,78.13,0.77,33.23,2.22,4.55,0
20130314:1410,424.25,9.38,196.87,2.14,28.1,2.23,4.41,0
20130314:1510,230.17,14.97,114.76,2.6,21.08,2.84,4.34,0
20130314:1610,121,0,70.14,0.71,12.8,2.39,3.93,0
20130314:1710,18.08,0,18.46,0.19,3.78,1.38,3.03,0
20130314:1810,0,0,0,0,0,-0.24,2.55,0
20130314:1910,0,0,0,0,0,-1.43,1.79,0
20130314:2010,0,0,0,0,0,-2.65,1.59,0
20130314:2110,0,0,0,0,0,-2.38,1.24,0
20130314:2210,0,0,0,0,0,-1.42,0.69,0
20130314:2310,0,0,0,0,0,-1.68,0.07,0
20130315:0010,0,0,0,0,0,-2.58,0.9,0
20130315:0110,0,0,0,0,0,-3.38,1.24,0
20130315:0210,0,0,0,0,0,-4.63,1.72,0
20130315:0310,0,0,0,0,0,-5.64,2,0
20130315:0410,0,0,0,0,0,-5.76,2.21,0
20130315:0510,0,0,0,0,0,-5.39,2.34,0
20130315:0610,0,0,0,0,0,-5.15,2.62,0
20130315:0710,147.49,12.18,68.01,0.68,11.08,-4.11,2.62,0
20130315:0810,340.9,26.23,138.9,1.44,19.59,-1.6,3.1,0
20130315:0910,845.56,153.98,231.91,2.95,26.98,0.86,3.59,0
20130315:1010,1127.93,256.61,259.94,4.09,32.62,2.76,3.86,0
20130315:1110,437.89,3.36,208.88,2.08,35.86,4.12,4.21,0
20130315:1210,552.77,14.95,249.03,2.6,36.2,5.39,5.1,0
20130315:1310,171.57,0,94.33,0.93,33.59,5.5,5.1,0
20130315:1410,173.85,0,95.28,0.94,28.43,5.15,4.41,0
20130315:1510,285,1.77,144.5,1.58,21.38,4.92,4.55,0
20130315:1610,73.43,0,47.99,0.49,13.08,4.48,4.21,0
20130315:1710,19.34,0,19.38,0.2,4.04,3.86,4.14,0
20130315:1810,0,0,0,0,0,3.29,4.14,0
20130315:1910,0,0,0,0,0,2.25,3.93,0
20130315:2010,0,0,0,0,0,1.95,4.14,0
20130315:2110,0,0,0,0,0,1.9,4.21,0
20130315:2210,0,0,0,0,0,1.85,4.28,0
20130315:2310,0,0,0,0,0,1.7,4.55,0
20130316:0010,0,0,0,0,0,1.5,4.69,0
20130316:0110,0,0,0,0,0,1.35,4.83,0
20130316:0210,0,0,0,0,0,1.49,4.9,0
20130316:0310,0,0,0,0,0,1.4,4.97,0
20130316:0410,0,0,0,0,0,1.45,4.97,0
20130316:0510,0,0,0,0,0,1.61,4.97,0
20130316:0610,0,0,0,0,0,1.63,5.03,0
20130316:0710,60.02,0,40.97,0.4,11.44,2.28,5.1,0
20130316:0810,478.91,65.87,161.99,1.78,19.96,3.21,4.41,0
20130316:0910,502.84,36.28,203.54,2.16,27.36,4.27,4.97,0
20130316:1010,747.05,81.65,267.24,3.11,33.02,5.58,5.52,0
20130316:1110,589.92,23.44,258.03,2.72,36.26,6.69,5.59,0
20130316:1210,576.03,18.66,257.7,2.72,36.59,7.29,5.52,0
20130316:1310,511.23,12.57,235.6,2.48,33.95,7.59,5.59,0
20130316:1410,375.92,3.99,183.99,1.89,28.76,7.58,5.45,0
20130316:1510,280.79,1.62,144.08,1.56,21.68,7.47,5.17,0
20130316:1610,143.96,0,82.14,0.83,13.36,7.06,5.24,0
20130316:1710,16.07,0,17.53,0.18,4.31,6.45,5.17,0
20130316:1810,0,0,0,0,0,5.9,5.17,0
20130316:1910,0,0,0,0,0,5.28,5.03,0
20130316:2010,0,0,0,0,0,4.94,4.9,0
20130316:2110,0,0,0,0,0,4.7,4.69,0
20130316:2210,0,0,0,0,0,4.55,4.48,0
20130316:2310,0,0,0,0,0,4.06,4.34,0
20130317:0010,0,0,0,0,0,3.8,4.28,0
20130317:0110,0,0,0,0,0,3.56,4.28,0
20130317:0210,0,0,0,0,0,3.3,4.21,0
20130317:0310,0,0,0,0,0,3.1,4.14,0
20130317:0410,0,0,0,0,0,3.12,3.86,0
20130317:0510,0,0,0,0,0,3.18,3.52,0
20130317:0610,22,10,11.06,0.11,2.65,3.22,3.24,0
20130317:0710,211.12,29.12,82.02,0.84,11.8,3.34,2.76,0
20130317:0810,431.89,51.36,158,1.71,20.34,4.46,2.69,0
20130317:0910,1048.79,253.9,232.3,3.45,27.75,5.99,4.14,0
20130317:1010,858.55,125.88,277.38,3.48,33.42,7.46,4.34,0
20130317:1110,967.77,162.44,293.73,4.13,36.66,8.3,4.07,0
20130317:1210,441.81,3.73,214.46,2.15,36.98,8.57,4.07,0
20130317:1310,140,0,80.99,0.8,34.31,9.03,4.28,0
20130317:1410,207.45,0,112.43,1.11,29.09,9.3,4.14,0
20130317:1510,299.58,2.99,153.28,1.75,21.98,9.05,3.79,0
20130317:1610,162.44,0,91.37,0.93,13.63,8.67,3.86,0
20130317:1710,11.63,0,14.77,0.15,4.58,7.74,3.79,0
20130317:1810,0,0,0,0,0,6.61,3.72,0
20130317:1910,0,0,0,0,0,5.2,3.72,0
20130317:2010,0,0,0,0,0,4.74,3.66,0
20130317:2110,0,0,0,0,0,4.3,3.52,0
20130317:2210,0,0,0,0,0,4.12,3.38,0
20130317:2310,0,0,0,0,0,4.16,3.59,0
20130318:0010,0,0,0,0,0,4.36,3.79,0
20130318:0110,0,0,0,0,0,4.47,4.55,0
20130318:0210,0,0,0,0,0,4.02,4.69,0
20130318:0310,0,0,0,0,0,3.55,4.48,0
20130318:0410,0,0,0,0,0,3.19,4.34,0
20130318:0510,0,0,0,0,0,2.66,3.93,0
20130318:0610,221.89,98.14,19.02,0.22,3.01,2.08,3.45,0
20130318:0710,986,356.43,95.33,1.67,12.16,2.23,3.59,0
20130318:0810,1163.34,375.48,159.55,2.89,20.71,3.58,3.31,0
