time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20120408:2011,0,0,0,0,0,6.61,4.48,0
20120408:2111,0,0,0,0,0,6.64,5.03,0
20120408:2211,0,0,0,0,0,6.68,5.45,0
20120408:2311,0,0,0,0,0,6.49,5.66,0
20120409:0011,0,0,0,0,0,6.32,5.86,0
20120409:0111,0,0,0,0,0,6.08,5.86,0
20120409:0211,0,0,0,0,0,6.19,5.45,0
20120409:0311,0,0,0,0,0,6.31,4.83,0
20120409:0411,0,0,0,0,0,6.26,4.28,0
20120409:0511,0,0,1.55,0.06,2.41,6.15,3.93,0
20120409:0611,11.16,0,13.96,0.53,11.36,6.23,3.93,0
20120409:0711,65.7,0,43.49,1.49,20.22,7.34,4.48,0
20120409:0811,256.8,1.01,129.7,4.48,28.55,7.97,4.76,0
20120409:0911,280.59,0,141.56,4.86,35.8,8.64,4.83,0
20120409:1011,488.09,9.05,223.91,7.85,41.24,9.32,5.38,0
20120409:1111,609.53,23.4,263.28,9.4,44.09,9.73,5.66,0
20120409:1211,655.64,33.2,273.96,9.87,43.81,9.98,5.93,0
20120409:1311,327.48,0,162.87,5.59,40.44,10,6.14,0
20120409:1411,293.14,0,147.52,5.07,34.61,9.61,5.79,0
20120409:1511,161.65,0,88.69,3.05,27.13,9,5.52,0
20120409:1611,82.73,0,52.02,1.79,18.66,8.86,5.45,0
20120409:1711,48.34,0,34.96,1.2,9.76,8.62,5.59,0
20120409:1811,0,0,0,0,0,8.45,5.93,0
20120409:1911,0,0,0,0,0,8.59,5.79,0
20120409:2011,0,0,0,0,0,8.56,6.21,0
20120409:2111,0,0,0,0,0,8.53,6.48,0
20120409:2211,0,0,0,0,0,8.43,6.62,0
20120409:2311,0,0,0,0,0,8.44,6.76,0
20120410:0011,0,0,0,0,0,8.67,6.83,0
20120410:0111,0,0,0,0,0,8.84,6.9,0
20120410:0211,0,0,0,0,0,9.09,7.1,0
20120410:0311,0,0,0,0,0,9.17,7.17,0
20120410:0411,0,0,0,0,0,8.99,7.1,0
20120410:0511,7.54,0,11.64,0.44,2.75,8.74,7.1,0
20120410:0611,25.17,0,22.5,0.85,11.7,8.67,7.03,0
20120410:0711,205.37,2.1,106.64,3.75,20.56,9.38,6.76,0
20120410:0811,378.08,12.03,172.75,6.24,28.91,9.54,6.9,0
20120410:0911,556.74,29.3,233.89,8.61,36.16,9.98,6.55,0
20120410:1011,345.44,0,171.4,5.89,41.62,10.75,5.72,0
20120410:1111,308.56,0,155.2,5.33,44.47,11.01,6.07,0
20120410:1211,283.36,0,144.11,4.95,44.16,11.13,5.93,0
20120410:1311,618.16,34.3,258.1,9.31,40.77,11.14,5.31,0
20120410:1411,281.03,0,143.26,4.92,34.91,11.21,4.97,0
20120410:1511,128.51,0,74.19,2.55,27.4,11.11,4.9,0
20120410:1611,473.98,86.07,143.94,5.86,18.92,10.77,4.28,0
20120410:1711,188.8,38.47,67.89,2.72,10.01,10.04,2.9,0
20120410:1811,0,0,0,0,0,9.34,2.07,0
20120410:1911,0,0,0,0,0,8.84,1.72,0
20120410:2011,0,0,0,0,0,8.04,1.79,0
20120410:2111,0,0,0,0,0,7.3,1.79,0
20120410:2211,0,0,0,0,0,6.9,1.79,0
20120410:2311,0,0,0,0,0,6.4,2.14,0
20120411:0011,0,0,0,0,0,5.89,2.55,0
20120411:0111,0,0,0,0,0,5.46,2.76,0
20120411:0211,0,0,0,0,0,5.22,2.97,0
20120411:0311,0,0,0,0,0,4.6,3.1,0
20120411:0411,0,0,0,0,0,4.5,3.1,0
20120411:0511,10.09,0,13.19,0.5,3.09,4.39,3.1,0
20120411:0611,77.87,0,48.87,1.85,12.04,5.17,3.1,0
20120411:0711,279.57,11.1,130.77,4.95,20.9,6.76,4.14,0
20120411:0811,567.97,58.68,209.65,8.67,29.25,7.92,4,0
20120411:0911,983.62,181.63,273.56,12.98,36.53,9.1,4,0
20120411:1011,1226.91,254.07,317.04,15.2,41.99,10.16,4,0
20120411:1111,458.65,4.08,218.03,7.56,44.84,10.88,4.14,0
20120411:1211,943.49,115.46,325.6,12.74,44.52,11.19,4.14,0
20120411:1311,1243.08,257.76,325.06,14.47,41.09,11.48,4.07,0
20120411:1411,1036.07,203.73,281.05,12.1,35.21,11.39,3.86,0
20120411:1511,1283.55,414.06,189.24,12.18,27.67,11,3.52,0
20120411:1611,833.23,257.91,137.47,8,19.18,10.46,3.17,0
20120411:1711,244.21,61.35,72.78,3.16,10.26,9.81,2.28,0
20120411:1811,0,0,0,0,0,9.07,1.17,0
20120411:1911,0,0,0,0,0,7.48,1.79,0
20120411:2011,0,0,0,0,0,6.27,1.45,0
20120411:2111,0,0,0,0,0,5.03,1.45,0
20120411:2211,0,0,0,0,0,4.48,1.72,0
20120411:2311,0,0,0,0,0,3.87,1.93,0
20120412:0011,0,0,0,0,0,3.32,2,0
20120412:0111,0,0,0,0,0,2.82,1.79,0
20120412:0211,0,0,0,0,0,2.22,1.66,0
20120412:0311,0,0,0,0,0,1.76,1.66,0
20120412:0411,0,0,0,0,0,1.46,1.59,0
20120412:0511,12.75,0,14.74,0.56,3.43,1.45,1.31,0
20120412:0611,124.3,0,69.82,2.64,12.37,2.37,0.69,0
20120412:0711,335.02,25.49,143.08,5.98,21.24,4.97,0.34,0
20120412:0811,732.34,135.26,212.24,10.75,29.6,6.9,0.41,0
20120412:0911,384.8,3.47,185.46,6.44,36.89,8.37,0.76,0
20120412:1011,989.82,149.73,317.55,13.41,42.36,9.28,1.17,0
20120412:1111,252.34,0,130.47,4.48,45.21,10.14,1.72,0
20120412:1211,203.06,0,108.3,3.72,44.87,10.43,2.21,0
20120412:1311,755.61,69.16,286.87,10.75,41.42,10.53,2.76,0
20120412:1411,1136.83,247.78,284.21,12.83,35.5,10.37,3.17,0
20120412:1511,1043.86,266.1,220.44,10.87,27.94,9.92,3.45,0
20120412:1611,221.41,8.05,107.94,3.81,19.43,9.32,3.24,0
20120412:1711,303.68,88.08,74.9,3.6,10.51,8.35,2.48,0
20120412:1811,0,0,0,0,0,6.99,1.79,0
20120412:1911,0,0,0,0,0,5.91,1.93,0
20120412:2011,0,0,0,0,0,5.02,1.79,0
20120412:2111,0,0,0,0,0,4.06,1.52,0
20120412:2211,0,0,0,0,0,3.14,1.52,0
20120412:2311,0,0,0,0,0,2.6,1.52,0
20120413:0011,0,0,0,0,0,1.99,1.59,0
20120413:0111,0,0,0,0,0,2.24,1.45,0
20120413:0211,0,0,0,0,0,2.48,1.24,0
20120413:0311,0,0,0,0,0,2.92,1.1,0
20120413:0411,0,0,0,0,0,3,1.17,0
20120413:0511,15.13,0,16.29,0.62,3.76,3.07,1.17,0
20120413:0611,125.44,0,70.6,2.67,12.7,3.55,1.45,0
20120413:0711,456.27,128.56,108.29,9.2,21.58,4.9,1.24,0
20120413:0811,0,0,0,0,0,6.18,1.1,0
20120413:0911,922.14,155.11,278.05,12.65,37.24,7.81,0.9,0
20120413:1011,653.95,36.57,273.95,10.05,42.73,8.9,0.97,0
20120413:1111,1244.56,247.19,346.92,15.7,45.58,9.87,1.17,0
20120413:1211,632.08,28.16,273.67,9.81,45.23,10.39,1.45,0
20120413:1311,145.03,0,81.86,2.81,41.74,10.56,2,0
20120413:1411,820.83,114.66,270.54,10.69,35.79,10.12,2.62,0
20120413:1511,51.41,0,36.67,1.26,28.21,9.37,2.83,0
20120413:1611,294.45,23.83,124.65,4.57,19.68,8.76,2.76,0
20120413:1711,50.02,0,35.82,1.23,10.76,8.26,2.28,0
20120413:1811,0,0,0,0,0,7.54,1.52,0
20120413:1911,0,0,0,0,0,6.3,0.83,0
20120413:2011,0,0,0,0,0,6.2,0.48,0
20120413:2111,0,0,0,0,0,5.59,0.21,0
20120413:2211,0,0,0,0,0,5.07,0.21,0
20120413:2311,0,0,0,0,0,4.56,0.21,0
20120414:0011,0,0,0,0,0,4.06,0.41,0
20120414:0111,0,0,0,0,0,3.27,0.55,0
20120414:0211,0,0,0,0,0,1.66,0.62,0
20120414:0311,0,0,0,0,0,1.44,0.62,0
20120414:0411,0,0,0,0,0,0.8,0.48,0
20120414:0511,18,0,17.84,0.67,4.09,0.45,0.28,0
20120414:0611,90.15,0.16,51.16,5.13,13.03,1.44,0.21,0
20120414:0711,473.88,162.27,86.75,9.99,21.91,3.58,0.28,0
20120414:0811,937.89,276.35,167.1,13.33,30.29,5.54,0.34,0
20120414:0911,1058.17,221.47,274.1,13.97,37.6,7.1,1.03,0
20120414:1011,681.43,41.37,279.93,10.34,43.09,8.07,1.24,0
20120414:1111,781.8,60.1,308,11.51,45.95,9.05,1.59,0
20120414:1211,709.03,43.39,292.11,10.66,45.58,9.88,1.86,0
20120414:1311,1186.38,230.95,329.16,14.35,42.06,10.31,2.21,0
20120414:1411,570.57,37.44,234.89,8.55,36.08,10.35,2.48,0
20120414:1511,684.26,104.47,217.85,8.73,28.47,9.94,2.97,0
20120414:1611,557.38,112.91,153.54,6.62,19.94,9.38,3.45,0
20120414:1711,282.03,72.85,78.52,3.6,11.01,8.52,3.52,0
20120414:1811,0,0,0,0,0,7.31,2.97,0
20120414:1911,0,0,0,0,0,5.59,2.69,0
20120414:2011,0,0,0,0,0,4.68,2.48,0
20120414:2111,0,0,0,0,0,4.09,2.41,0
20120414:2211,0,0,0,0,0,3.72,2.41,0
20120414:2311,0,0,0,0,0,3.49,2.48,0
20120415:0011,0,0,0,0,0,3.41,2.62,0
20120415:0111,0,0,0,0,0,3.36,2.76,0
20120415:0211,0,0,0,0,0,3.38,2.97,0
20120415:0311,0,0,0,0,0,3.46,3.24,0
20120415:0411,0,0,0,0,0,3.78,3.66,0
20120415:0511,20.34,0,19.39,0.73,4.41,3.93,4.07,0
20120415:0611,130.4,0.63,71.4,4.54,13.35,4.97,4.41,0
20120415:0711,350.47,24.95,148.87,6.18,22.23,5.92,5.66,0
20120415:0811,610.9,65.7,218.64,9.23,30.62,6.65,6,0
20120415:0911,806.02,93.02,275.91,11.36,37.95,7.24,6.21,0
20120415:1011,589.45,18.69,256.19,9.14,43.46,7.67,6.55,0
20120415:1111,499.97,5.31,231,8.03,46.31,8,6.97,0
20120415:1211,496.94,5.57,229.37,7.97,45.92,7.98,7.1,0
20120415:1311,1602.13,417.1,314.89,16.84,42.38,8.08,7.31,0
20120415:1411,1745.42,581.22,217.16,16.58,36.37,7.84,7.31,0
20120415:1511,1423.62,474.94,171.61,13.15,28.73,7.55,7.24,0
20120415:1611,957.73,315.81,124.43,8.93,20.19,7.07,7.1,0
20120415:1711,418.82,150.1,68.2,4.54,11.25,6.56,6.62,0
20120415:1811,6.97,7.43,8.89,0.5,2.36,5.88,5.45,0
20120415:1911,0,0,0,0,0,4.94,5.31,0
20120415:2011,0,0,0,0,0,4.52,5.03,0
20120415:2111,0,0,0,0,0,4.26,4.69,0
20120415:2211,0,0,0,0,0,3.99,4.21,0
20120415:2311,0,0,0,0,0,3.64,3.72,0
20120416:0011,0,0,0,0,0,3.45,3.38,0
20120416:0111,0,0,0,0,0,3.02,3.1,0
20120416:0211,0,0,0,0,0,2.79,3.03,0
20120416:0311,0,0,0,0,0,2.53,3.03,0
20120416:0411,0,0,0,0,0,2.18,3.17,0
20120416:0511,26.11,0,22.5,0.85,4.74,2.07,3.17,0
20120416:0611,0,0,0,0,0,3.19,3.17,0
20120416:0711,490.97,172.76,82.63,10.43,22.56,4.84,4.14,0
20120416:0811,649.51,77.73,223.43,9.72,30.96,5.77,4.55,0
20120416:0911,1153.18,252.51,272.37,14.7,38.29,6.49,4.76,0
20120416:1011,1411.67,330.8,313.96,16.84,43.82,6.82,5.03,0
20120416:1111,894.29,84.5,324.78,12.48,46.67,7.39,5.45,0
20120416:1211,923.58,95.45,326.85,12.59,46.27,7.5,5.66,0
20120416:1311,725.28,51.63,282.89,10.43,42.69,7.72,5.93,0
20120416:1411,1563.52,458.96,257.02,15.58,36.65,7.52,5.93,0
20120416:1511,707.2,105.6,220.3,8.87,29,7.25,5.66,0
20120416:1611,525.12,93.24,154.78,6.47,20.43,6.88,5.31,0
20120416:1711,431.1,158.87,66.12,4.72,11.5,6.31,4.69,0
20120416:1811,9.42,7.82,10.42,0.59,2.61,5.51,3.59,0
20120416:1911,0,0,0,0,0,4.33,3.17,0
20120416:2011,0,0,0,0,0,3.65,2.9,0
20120416:2111,0,0,0,0,0,2.9,2.62,0
20120416:2211,0,0,0,0,0,2.41,2.34,0
20120416:2311,0,0,0,0,0,1.97,2.28,0
20120417:0011,0,0,0,0,0,1.34,2.48,0
20120417:0111,0,0,0,0,0,1,2.48,0
20120417:0211,0,0,0,0,0,0.66,2.62,0
20120417:0311,0,0,0,0,0,0.77,2.76,0
20120417:0411,0,0,0,0,0,1.14,3.03,0
20120417:0511,22.02,0,20.17,0.76,5.06,1.29,3.31,0
20120417:0611,149.42,1.31,79.38,4.45,13.99,2.07,3.31,0
20120417:0711,445.43,71.83,148.29,8.23,22.88,3.65,3.66,0
20120417:0811,814.01,155.35,218,11.69,31.29,5.24,4.83,0
20120417:0911,849.4,104.19,281.72,11.83,38.64,6.44,6.97,0
20120417:1011,985.35,123.18,323.25,13.27,44.17,7.05,7.45,0
20120417:1111,1403.83,286.21,351.78,16.69,47.03,7.94,7.52,0
20120417:1211,1218.4,203.56,352.55,15.05,46.61,9.11,7.59,0
20120417:1311,898.33,102.62,310.83,12.07,43,10.09,7.79,0
20120417:1411,851.95,115.75,277.13,11.01,36.93,10.31,7.86,0
20120417:1511,391.89,16.45,174.27,6.21,29.25,9.97,7.45,0
20120417:1611,169.21,1.51,90.58,3.13,20.68,9.08,6.41,0
20120417:1711,140.89,11.84,68.43,2.52,11.74,7.75,6.07,0
20120417:1811,10.24,3.05,12.47,0.53,2.86,6.58,6.21,0
20120417:1911,0,0,0,0,0,5.62,6.21,0
20120417:2011,0,0,0,0,0,5.07,6.21,0
20120417:2111,0,0,0,0,0,4.77,5.79,0
20120417:2211,0,0,0,0,0,4.71,5.38,0
20120417:2311,0,0,0,0,0,4.81,4.83,0
20120418:0011,0,0,0,0,0,4.82,4.62,0
20120418:0111,0,0,0,0,0,4.89,4.69,0
20120418:0211,0,0,0,0,0,4.96,4.62,0
20120418:0311,0,0,0,0,0,4.99,4.48,0
20120418:0411,0,0,0,0,0,5.01,4.48,0
20120418:0511,31.37,0,25.6,0.97,5.37,5.06,4.48,0
20120418:0611,131.46,2.68,71.23,5.18,14.3,5.28,5.17,0
20120418:0711,355.26,21.14,153.78,6.21,23.2,5.64,5.86,0
20120418:0811,930.3,235.74,192.41,13.21,31.61,7.03,5.59,0
20120418:0911,843.62,104.67,284.26,11.95,38.98,8.28,4.76,0
20120418:1011,743.8,51.44,295.29,11.07,44.52,9.64,4.76,0
20120418:1111,784.4,54.84,311.88,11.6,47.38,10.98,5.24,0
20120418:1211,2063.36,763.11,220.69,21.62,46.95,11.82,5.79,0
20120418:1311,177.96,0,97.21,3.34,43.31,12.02,5.93,0
20120418:1411,1531.47,459.75,258.97,15.82,37.21,12.4,5.66,0
20120418:1511,102.72,0,62.25,2.14,29.51,11.85,5.38,0
20120418:1611,507.06,86.5,156.63,6.5,20.92,9.58,4.76,0
20120418:1711,61.65,0,41.78,1.44,11.98,9.14,4.34,0
20120418:1811,13.47,10.28,12.41,0.79,3.11,8.97,4.48,0
20120418:1911,0,0,0,0,0,8.26,4.69,0
20120418:2011,0,0,0,0,0,7.78,4.83,0
20120418:2111,0,0,0,0,0,7.25,4.97,0
20120418:2211,0,0,0,0,0,7.2,5.24,0
20120418:2311,0,0,0,0,0,7.31,5.31,0
20120419:0011,0,0,0,0,0,7.36,5.31,0
20120419:0111,0,0,0,0,0,7.34,5.24,0
20120419:0211,0,0,0,0,0,7.23,5.03,0
20120419:0311,0,0,0,0,0,7.12,4.69,0
20120419:0411,0,0,0,0,0,6.92,4.62,0
20120419:0511,12.33,0,14.74,0.56,5.68,6.91,4.69,0
20120419:0611,140.84,0.21,78.5,2.87,14.61,7.18,4.76,0
20120419:0711,117.8,0,68.22,2.34,23.51,7.5,4.62,0
20120419:0811,244.06,0,125.35,4.31,31.94,8.53,4.9,0
20120419:0911,181.93,0,98.07,3.37,39.31,9.48,4.97,0
20120419:1011,687.06,36.54,285.71,10.49,44.87,10.28,4.97,0
20120419:1111,672.43,28.57,288.82,10.4,47.73,11.45,5.1,0
20120419:1211,1057.37,146.87,347.34,14.09,47.28,12.28,5.17,0
20120419:1311,2019.09,782.81,188.66,20.65,43.62,13.01,5.17,0
20120419:1411,712.18,72.24,265.15,10.08,37.49,13.09,4.97,0
20120419:1511,994.65,235.11,231.67,11.16,29.77,12.79,4.76,0
20120419:1611,400.62,48.63,149.13,5.77,21.17,11.78,4.07,0
20120419:1711,243.34,48.27,84.15,3.6,12.22,10.72,3.03,0
20120419:1811,15.05,7.78,14.24,0.79,3.35,10.23,2.83,0
20120419:1911,0,0,0,0,0,8.94,2.48,0
20120419:2011,0,0,0,0,0,7.89,2.55,0
20120419:2111,0,0,0,0,0,7.19,2.62,0
20120419:2211,0,0,0,0,0,6.54,2.76,0
20120419:2311,0,0,0,0,0,6.01,2.76,0
20120420:0011,0,0,0,0,0,5.51,2.69,0
20120420:0111,0,0,0,0,0,4.94,2.62,0
20120420:0211,0,0,0,0,0,4.46,2.69,0
20120420:0311,0,0,0,0,0,4.04,2.76,0
20120420:0411,0,0,0,0,0,3.67,2.76,0
20120420:0511,33.06,0,26.38,1,5.99,3.52,2.76,0
20120420:0611,168.07,0.87,89.65,3.72,14.92,4.86,2.55,0
20120420:0711,491.88,126.56,124.83,9.99,23.82,7.42,2.76,0
20120420:0811,1058.59,379.4,117.84,15.41,32.25,9.21,3.24,0
20120420:0911,1521.01,561.22,148.27,18.95,39.64,10.58,4.55,0
20120420:1011,880.97,92.06,319.79,12.65,45.22,11.42,4.62,0
20120420:1111,306.73,0,155.2,5.33,48.08,11.79,4.34,0
20120420:1211,710.1,39.22,297.02,10.81,47.61,11.98,3.93,0
20120420:1311,913.26,111.96,318.47,12.51,43.92,12.28,3.52,0
20120420:1411,164.2,0,91.24,3.13,37.76,12.42,3.31,0
20120420:1511,1153.03,323.46,220.64,12.3,30.02,11.97,3.17,0
20120420:1611,428.97,56.8,153.23,6.03,21.41,10.8,3.17,0
20120420:1711,9.1,0,12.79,0.44,12.46,9.6,1.86,0
20120420:1811,0,0,3.41,0.12,3.6,9.18,1.17,0
20120420:1911,0,0,0,0,0,8.28,1.72,0
20120420:2011,0,0,0,0,0,7.1,1.72,0
20120420:2111,0,0,0,0,0,6.45,1.66,0
20120420:2211,0,0,0,0,0,6.05,1.86,0
20120420:2311,0,0,0,0,0,5.52,2.28,0
20120421:0011,0,0,0,0,0,5.49,2.55,0
20120421:0111,0,0,0,0,0,5.16,2.55,0
20120421:0211,0,0,0,0,0,5,2.62,0
20120421:0311,0,0,0,0,0,4.83,2.76,0
20120421:0411,0,0,0,0,0,4.55,2.83,0
20120421:0511,5.58,0,10.09,0.38,6.3,4.48,2.83,0
20120421:0611,93.12,0,56.28,1.93,15.22,5.35,2.76,0
20120421:0711,197.53,0,104.03,3.57,24.13,6.81,3.93,0
20120421:0811,453.89,15.79,201.15,7.35,32.57,7.46,4.14,0
20120421:0911,622.65,32.82,257.98,9.58,39.97,7.66,4.14,0
20120421:1011,865.77,81.92,316.96,12.39,45.56,8.02,4.48,0
20120421:1111,2045.98,782.34,192.5,22.55,48.43,9.86,4.48,0
20120421:1211,1002.79,122.4,344.78,13.68,47.94,11.07,4.69,0
20120421:1311,403.67,1.39,195.46,6.74,44.22,10.2,4.97,0
20120421:1411,1117.81,219.49,296.22,13.21,38.04,9.41,4.83,0
20120421:1511,533.03,46.24,206.66,7.73,30.27,9.19,4.21,0
20120421:1611,269.18,11.52,125.52,4.48,21.65,9.05,3.86,0
20120421:1711,134.99,8.19,69.4,2.52,12.7,8.77,3.03,0
20120421:1811,19.91,12.05,15.65,1.08,3.84,8.23,2.07,0
20120421:1911,0,0,0,0,0,7.33,2,0
20120421:2011,0,0,0,0,0,6.14,2.21,0
20120421:2111,0,0,0,0,0,5.27,2.28,0
20120421:2211,0,0,0,0,0,4.62,2.48,0
20120421:2311,0,0,0,0,0,4.31,2.55,0
20120422:0011,0,0,0,0,0,4.02,2.69,0
20120422:0111,0,0,0,0,0,3.88,2.76,0
20120422:0211,0,0,0,0,0,3.81,3.03,0
20120422:0311,0,0,0,0,0,3.76,3.31,0
20120422:0411,0,0,0,0,0,3.91,3.52,0
20120422:0511,24.45,0,21.72,0.82,6.6,3.86,3.66,0
20120422:0611,160.56,0.48,86.53,3.25,15.52,4.75,3.45,0
20120422:0711,176.92,0,94.65,3.25,24.43,6.38,4.28,0
20120422:0811,602.44,52.6,230.14,9.37,32.88,7.7,4.21,0
20120422:0911,645.59,38.07,264.75,9.93,40.3,9.28,4.41,0
20120422:1011,425.96,1.2,205.65,7.09,45.9,10.33,4.9,0
20120422:1111,271.68,0,139,4.77,48.77,11.08,5.1,0
20120422:1211,757.47,46.82,307,11.28,48.27,10.47,5.24,0
20120422:1311,1461.27,347.18,333.9,16.69,44.52,10.48,5.03,0
20120422:1411,71.57,0,46.9,1.61,38.31,10.4,4.9,0
20120422:1511,1500.55,570.37,132.32,14.7,30.52,10.39,4.21,0
20120422:1611,551.97,98.23,165.15,7.06,21.89,9.45,4.07,0
20120422:1711,393.7,124.5,82.88,5.01,12.93,9.14,3.24,0
20120422:1811,21.15,12.76,16.13,1.17,4.08,8.58,2.28,0
20120422:1911,0,0,0,0,0,7.19,2.97,0
20120422:2011,0,0,0,0,0,6.24,3.24,0
20120422:2111,0,0,0,0,0,5.68,3.45,0
20120422:2211,0,0,0,0,0,5.12,3.45,0
20120422:2311,0,0,0,0,0,4.63,3.45,0
20120423:0011,0,0,0,0,0,4.24,3.59,0
20120423:0111,0,0,0,0,0,4.04,3.72,0
20120423:0211,0,0,0,0,0,3.92,3.66,0
20120423:0311,0,0,0,0,0,3.94,3.72,0
20120423:0411,0,0,0,0,0,4.12,3.93,0
20120423:0511,13.74,0,15.52,0.59,6.9,4.68,4.14,0
20120423:0611,89.4,0,54.58,1.87,15.82,5.67,3.93,0
20120423:0711,430.18,42.28,168.93,7.73,24.73,6.86,4.69,0
20120423:0811,358.61,3.67,171.71,6,33.19,7.97,4.76,0
20120423:0911,643.44,36.78,264.49,9.9,40.62,9.03,4.76,0
20120423:1011,351.96,0,173.96,5.98,46.23,10.09,4.97,0
20120423:1111,255.02,0,131.32,4.51,49.1,10.6,4.9,0
20120423:1211,1547.59,375.25,353.07,18.19,48.59,11.1,4.48,0
20120423:1311,857.21,88.02,314.06,12.07,44.82,11.38,3.93,0
20120423:1411,423.48,7.03,200.61,7,38.57,11.85,3.31,0
20120423:1511,604.33,68.23,221.39,8.55,30.77,11.9,2.34,0
20120423:1611,539.4,95.74,166.26,7.09,22.12,11.98,2.34,0
20120423:1711,172.24,15.77,80.89,3.05,13.17,11.74,2.76,0
20120423:1811,23.29,4.02,20.34,0.91,4.32,10.76,2.48,0
20120423:1911,0,0,0,0,0,9.31,2.9,0
20120423:2011,0,0,0,0,0,8.62,3.24,0
20120423:2111,0,0,0,0,0,8.29,3.45,0
20120423:2211,0,0,0,0,0,8.01,3.52,0
20120423:2311,0,0,0,0,0,7.68,3.59,0
20120424:0011,0,0,0,0,0,7.36,3.52,0
20120424:0111,0,0,0,0,0,7.12,3.38,0
20120424:0211,0,0,0,0,0,6.74,3.1,0
20120424:0311,0,0,0,0,0,6.72,3.03,0
20120424:0411,0,0,0,0,0,6.71,3.1,0
20120424:0511,0.05,0,5.43,0.21,7.19,6.72,3.1,0
20120424:0611,184.93,1.49,97.72,4.1,16.11,6.92,2.9,0
20120424:0711,405.58,30.56,169.72,7.23,25.02,7.4,2.41,0
20120424:0811,705.16,92.07,239.35,10.84,33.49,8.31,2.62,0
20120424:0911,876.26,114.03,296.01,12.68,40.93,9.41,2.41,0
20120424:1011,1604.71,490.9,275.69,19.68,46.56,10.53,2.55,0
20120424:1111,1264.33,237.78,364.49,16.55,49.44,11.91,2.34,0
20120424:1211,156.36,0,87.83,3.02,48.91,12.71,2.21,0
20120424:1311,1331.02,299.49,340.95,16.23,45.11,12.99,2.14,0
20120424:1411,258.34,0,134.73,4.63,38.84,12.73,1.38,0
20120424:1511,1329.53,463.99,180.57,14.06,31.01,12.27,1.17,0
20120424:1611,197.88,1.39,105.07,3.63,22.36,11.25,1.38,0
20120424:1711,24.2,0,22.17,0.76,13.4,10.32,0.83,0
20120424:1811,22.99,1.91,20.84,0.82,4.56,10.25,0.34,0
20120424:1911,0,0,0,0,0,8.66,0.76,0
20120424:2011,0,0,0,0,0,6.6,1.72,0
20120424:2111,0,0,0,0,0,5.73,2.34,0
20120424:2211,0,0,0,0,0,5.41,2.55,0
20120424:2311,0,0,0,0,0,5.24,2.97,0
20120425:0011,0,0,0,0,0,5.2,3.03,0
20120425:0111,0,0,0,0,0,5.22,2.83,0
20120425:0211,0,0,0,0,0,4.98,2.62,0
20120425:0311,0,0,0,0,0,4.9,2.69,0
20120425:0411,0,0,0,0,0,5.17,2.97,0
20120425:0511,32.71,0,26.38,1,7.48,5.6,3.31,0
20120425:0611,185.06,1.21,97.86,3.92,16.39,6.93,4.07,0
20120425:0711,529.98,166.49,104.72,11.39,25.31,7.78,4.55,0
20120425:0811,828.67,153.15,233.31,12.45,33.79,9.03,4.34,0
20120425:0911,1185.44,266.4,283.13,15.85,41.25,10.28,4.62,0
20120425:1011,1425.18,344.46,323.69,17.95,46.89,11.47,4.48,0
20120425:1111,1880.09,627.96,268.82,21.59,49.77,12.62,5.17,0
20120425:1211,2226.25,971.85,103.52,24.02,49.23,13.47,5.86,0
20120425:1311,791.89,66.64,306.95,11.54,45.4,13.46,5.79,0
20120425:1411,80.82,0,52.02,1.79,39.1,13.52,6.62,0
20120425:1511,488.76,32.18,203.66,7.47,31.26,12.43,6.34,0
20120425:1611,338.42,24.8,144.08,5.33,22.59,11.17,5.66,0
20120425:1711,11.58,0,14.5,0.5,13.63,10.77,5.72,0
20120425:1811,19.91,0.6,19.47,0.7,4.8,10.6,6.07,0
20120425:1911,0,0,0,0,0,10.56,6.28,0
20120425:2011,0,0,0,0,0,10.37,5.79,0
20120425:2111,0,0,0,0,0,10.24,5.86,0
20120425:2211,0,0,0,0,0,10.24,6.21,0
20120425:2311,0,0,0,0,0,10.23,5.93,0
20120426:0011,0,0,0,0,0,9.94,6.21,0
20120426:0111,0,0,0,0,0,10.25,5.93,0
20120426:0211,0,0,0,0,0,10.19,5.79,0
20120426:0311,0,0,0,0,0,10.17,6,0
20120426:0411,0,0,0,0,0,10.07,6.28,0
20120426:0511,55.7,0,38.79,1.46,7.76,10.04,6.62,0
20120426:0611,88.71,13.36,48.27,7.26,16.67,10.26,6.83,0
20120426:0711,531.94,188.2,88.59,11.92,25.59,10.94,7.17,0
20120426:0811,784.35,127.93,239.75,11.95,34.08,11.87,7.72,0
20120426:0911,1205.78,273.49,282.5,16.05,41.55,12.68,9.24,0
20120426:1011,1375.48,306.34,332.89,17.49,47.21,13.62,8.41,0
20120426:1111,275.65,0,142.41,4.89,50.09,14.42,7.93,0
20120426:1211,501.68,3.93,240.18,8.32,49.54,14.94,7.79,0
20120426:1311,841.71,79.79,315.6,12.04,45.69,13.11,6,0
20120426:1411,1289.35,309.1,297.47,14.91,39.36,14.27,5.93,0
20120426:1511,70.43,0,46.9,1.61,31.5,13.57,5.31,0
20120426:1611,432.36,51.82,160.3,6.3,22.82,12.5,5.31,0
20120426:1711,415.38,137.15,83.13,5.54,13.86,12.28,5.52,0
20120426:1811,31.52,6.35,24.27,1.23,5.03,11.98,5.24,0
20120426:1911,0,0,0,0,0,11.57,5.59,0
